rank,candidate_id,filter_set,sensitivity,atr_period,max_bars_held,stop_loss_percent,take_profit_percent,symbols_passed,median_test_return_percent,mean_test_return_percent,worst_test_return_percent,median_drawdown_percent,worst_drawdown_percent,median_profit_factor,consistency_percent,score,status
1,V3-000904,Original,0.5,16,5,1.5,10.0,8,1.9909,2.2077,-0.8924,1.6352,4.7006,1.4557,87.5,32.9575,WALK_FORWARD_FINALIST
2,V3-000454,Original,0.5,10,5,1.5,10.0,8,1.9928,2.2583,-0.9161,1.7123,4.8573,1.4646,87.5,32.8979,WALK_FORWARD_FINALIST
3,V3-000754,Original,0.5,14,5,1.5,10.0,8,1.8493,2.1634,-0.8924,1.6919,4.9187,1.467,87.5,32.3629,WALK_FORWARD_FINALIST
4,V3-000905,Original,0.5,16,5,1.5,12.0,8,1.7702,2.1937,-0.8924,1.6994,4.7006,1.4676,87.5,32.2738,WALK_FORWARD_FINALIST
5,V3-000903,Original,0.5,16,5,1.5,8.0,8,1.7625,2.0321,-0.8924,1.5924,4.7006,1.4447,87.5,31.985,WALK_FORWARD_FINALIST
6,V3-000604,Original,0.5,12,5,1.5,10.0,8,1.8494,2.1575,-0.8924,1.7106,5.1359,1.4375,87.5,31.9807,WALK_FORWARD_FINALIST
7,V3-000455,Original,0.5,10,5,1.5,12.0,8,1.6869,2.2903,-0.9161,1.7577,4.8573,1.4646,87.5,31.9602,WALK_FORWARD_FINALIST
8,V3-000154,Original,0.5,7,5,1.5,10.0,8,1.882,2.2147,-1.6442,1.4974,5.0751,1.4356,87.5,31.9357,WALK_FORWARD_FINALIST
9,V3-000005,Original,0.5,5,5,1.5,12.0,8,1.9478,2.1945,-1.6442,1.4968,5.0749,1.536,81.25,31.6575,WALK_FORWARD_FINALIST
10,V3-000004,Original,0.5,5,5,1.5,10.0,8,1.9535,2.154,-1.6442,1.4777,5.0749,1.4518,84.38,31.5937,WALK_FORWARD_FINALIST
11,V3-000155,Original,0.5,7,5,1.5,12.0,8,1.7702,2.2364,-1.6442,1.6244,5.0751,1.4384,87.5,31.4652,WALK_FORWARD_FINALIST
12,V3-000305,Original,0.5,8,5,1.5,12.0,8,1.6753,2.073,-1.2553,1.7622,4.8573,1.434,87.5,31.0937,WALK_FORWARD_FINALIST
13,V3-000755,Original,0.5,14,5,1.5,12.0,8,1.5611,2.1397,-0.8924,1.756,4.9187,1.4275,87.5,31.05,WALK_FORWARD_FINALIST
14,V3-000453,Original,0.5,10,5,1.5,8.0,8,1.4677,2.0728,-0.9161,1.7123,4.8573,1.4646,87.5,31.0445,WALK_FORWARD_FINALIST
15,V3-000480,Original,0.5,10,10,1.5,12.0,8,1.7313,2.109,-1.8735,1.8132,4.8573,1.4566,87.5,30.9567,WALK_FORWARD_FINALIST
16,V3-000930,Original,0.5,16,10,1.5,12.0,8,1.661,2.011,-1.9032,1.7994,4.7006,1.4081,90.62,30.9127,WALK_FORWARD_FINALIST
17,V3-000753,Original,0.5,14,5,1.5,8.0,8,1.4385,1.9974,-0.8924,1.6725,4.9187,1.467,87.5,30.9105,WALK_FORWARD_FINALIST
18,V3-000929,Original,0.5,16,10,1.5,10.0,8,1.7909,2.0353,-1.9032,1.7994,4.7006,1.4192,87.5,30.802,WALK_FORWARD_FINALIST
19,V3-000304,Original,0.5,8,5,1.5,10.0,8,1.5655,2.0613,-1.2553,1.7123,4.8573,1.4268,87.5,30.7644,WALK_FORWARD_FINALIST
20,V3-000954,Original,0.5,16,15,1.5,10.0,8,1.8377,1.9538,-1.9032,1.8524,4.7006,1.4195,87.5,30.743,WALK_FORWARD_FINALIST
21,V3-000605,Original,0.5,12,5,1.5,12.0,8,1.5611,2.1579,-0.8924,1.756,5.1359,1.3732,87.5,30.5343,WALK_FORWARD_FINALIST
22,V3-000153,Original,0.5,7,5,1.5,8.0,8,1.4677,2.0456,-1.6442,1.4974,5.0751,1.4384,87.5,30.462,WALK_FORWARD_FINALIST
23,V3-000479,Original,0.5,10,10,1.5,10.0,8,1.8186,2.0678,-1.8735,1.8132,4.8573,1.4339,84.38,30.3497,WALK_FORWARD_FINALIST
24,V3-000603,Original,0.5,12,5,1.5,8.0,8,1.3947,1.9913,-0.8924,1.7106,5.1359,1.4163,87.5,30.198,WALK_FORWARD_FINALIST
25,V3-000003,Original,0.5,5,5,1.5,8.0,8,1.6597,1.9962,-1.6442,1.4718,5.0749,1.4897,81.25,30.1621,WALK_FORWARD_FINALIST
26,V3-000780,Original,0.5,14,10,1.5,12.0,8,1.661,1.9622,-1.9032,1.8512,4.9187,1.4169,87.5,30.0976,WALK_FORWARD_FINALIST
27,V3-000955,Original,0.5,16,15,1.5,12.0,8,1.6687,1.9393,-1.9032,1.8524,4.7006,1.4032,87.5,30.0849,WALK_FORWARD_FINALIST
28,V3-000505,Original,0.5,10,15,1.5,12.0,8,1.7228,2.0836,-1.8735,1.8456,4.8573,1.4278,84.38,29.9885,WALK_FORWARD_FINALIST
29,V3-000530,Original,0.5,10,20,1.5,12.0,8,1.7228,2.0689,-1.8735,1.8456,4.8573,1.4278,84.38,29.9664,WALK_FORWARD_FINALIST
30,V3-000555,Original,0.5,10,30,1.5,12.0,8,1.7228,2.0689,-1.8735,1.8456,4.8573,1.4278,84.38,29.9664,WALK_FORWARD_FINALIST
31,V3-000580,Original,0.5,10,40,1.5,12.0,8,1.7228,2.0689,-1.8735,1.8456,4.8573,1.4278,84.38,29.9664,WALK_FORWARD_FINALIST
32,V3-000902,Original,0.5,16,5,1.5,6.0,8,1.4523,1.9335,-1.1858,1.5924,4.0433,1.468,81.25,29.9514,WALK_FORWARD_FINALIST
33,V3-000180,Original,0.5,7,10,1.5,12.0,8,1.725,2.0638,-2.2885,1.928,5.0751,1.4145,87.5,29.9407,WALK_FORWARD_FINALIST
34,V3-000179,Original,0.5,7,10,1.5,10.0,8,1.7196,2.0335,-2.2885,1.928,5.0751,1.4215,87.5,29.9347,WALK_FORWARD_FINALIST
35,V3-000504,Original,0.5,10,15,1.5,10.0,8,1.7689,2.0328,-1.8735,1.8456,4.8573,1.4115,84.38,29.9202,WALK_FORWARD_FINALIST
36,V3-000979,Original,0.5,16,20,1.5,10.0,8,1.6182,1.9269,-1.9032,1.8769,4.7006,1.407,87.5,29.9083,WALK_FORWARD_FINALIST
37,V3-000630,Original,0.5,12,10,1.5,12.0,8,1.6383,2.0037,-1.9032,1.8364,5.1359,1.3991,87.5,29.8635,WALK_FORWARD_FINALIST
38,V3-000205,Original,0.5,7,15,1.5,12.0,8,1.689,2.0755,-2.2885,1.928,5.0751,1.4149,87.5,29.8535,WALK_FORWARD_FINALIST
39,V3-000779,Original,0.5,14,10,1.5,10.0,8,1.7445,1.9961,-1.9032,1.8512,4.9187,1.4268,84.38,29.8534,WALK_FORWARD_FINALIST
40,V3-000204,Original,0.5,7,15,1.5,10.0,8,1.7007,2.0359,-2.2885,1.928,5.0751,1.407,87.5,29.7663,WALK_FORWARD_FINALIST
41,V3-000230,Original,0.5,7,20,1.5,12.0,8,1.6759,2.0608,-2.2885,1.928,5.0751,1.4112,87.5,29.7625,WALK_FORWARD_FINALIST
42,V3-000255,Original,0.5,7,30,1.5,12.0,8,1.6759,2.0608,-2.2885,1.928,5.0751,1.4112,87.5,29.7625,WALK_FORWARD_FINALIST
43,V3-000280,Original,0.5,7,40,1.5,12.0,8,1.6759,2.0608,-2.2885,1.928,5.0751,1.4112,87.5,29.7625,WALK_FORWARD_FINALIST
44,V3-000629,Original,0.5,12,10,1.5,10.0,8,1.7446,1.9865,-1.9032,1.8364,5.1359,1.4232,84.38,29.724,WALK_FORWARD_FINALIST
45,V3-000529,Original,0.5,10,20,1.5,10.0,8,1.7264,2.0213,-1.8735,1.8456,4.8573,1.4017,84.38,29.6979,WALK_FORWARD_FINALIST
46,V3-000554,Original,0.5,10,30,1.5,10.0,8,1.7264,2.0213,-1.8735,1.8456,4.8573,1.4017,84.38,29.6979,WALK_FORWARD_FINALIST
47,V3-000579,Original,0.5,10,40,1.5,10.0,8,1.7264,2.0213,-1.8735,1.8456,4.8573,1.4017,84.38,29.6979,WALK_FORWARD_FINALIST
48,V3-000804,Original,0.5,14,15,1.5,10.0,8,1.7653,1.924,-1.9032,1.8524,4.9187,1.4126,84.38,29.6924,WALK_FORWARD_FINALIST
49,V3-000980,Original,0.5,16,20,1.5,12.0,8,1.605,1.909,-1.9032,1.8769,4.7006,1.3827,87.5,29.6469,WALK_FORWARD_FINALIST
50,V3-000229,Original,0.5,7,20,1.5,10.0,8,1.6356,2.0245,-2.2885,1.928,5.0751,1.407,87.5,29.5539,WALK_FORWARD_FINALIST
51,V3-000254,Original,0.5,7,30,1.5,10.0,8,1.6356,2.0245,-2.2885,1.928,5.0751,1.407,87.5,29.5539,WALK_FORWARD_FINALIST
52,V3-000279,Original,0.5,7,40,1.5,10.0,8,1.6356,2.0245,-2.2885,1.928,5.0751,1.407,87.5,29.5539,WALK_FORWARD_FINALIST
53,V3-000953,Original,0.5,16,15,1.5,8.0,8,1.636,1.6925,-1.9032,1.8542,4.7006,1.47,84.38,29.5227,WALK_FORWARD_FINALIST
54,V3-000978,Original,0.5,16,20,1.5,8.0,8,1.636,1.6887,-1.9032,1.8542,4.7006,1.47,84.38,29.5171,WALK_FORWARD_FINALIST
55,V3-000928,Original,0.5,16,10,1.5,8.0,8,1.6714,1.7252,-1.9032,1.8542,4.7006,1.4451,84.38,29.4784,WALK_FORWARD_FINALIST
56,V3-000829,Original,0.5,14,20,1.5,10.0,8,1.7167,1.9125,-1.9032,1.8524,4.9187,1.4053,84.38,29.4708,WALK_FORWARD_FINALIST
57,V3-000854,Original,0.5,14,30,1.5,10.0,8,1.7167,1.9125,-1.9032,1.8524,4.9187,1.4053,84.38,29.4708,WALK_FORWARD_FINALIST
58,V3-000879,Original,0.5,14,40,1.5,10.0,8,1.7167,1.9125,-1.9032,1.8524,4.9187,1.4053,84.38,29.4708,WALK_FORWARD_FINALIST
59,V3-000478,Original,0.5,10,10,1.5,8.0,8,1.6254,1.7467,-1.8735,1.8394,4.8573,1.4537,84.38,29.4084,WALK_FORWARD_FINALIST
60,V3-000654,Original,0.5,12,15,1.5,10.0,8,1.7168,1.9257,-1.9032,1.9365,5.1359,1.4099,84.38,29.2926,WALK_FORWARD_FINALIST
61,V3-000503,Original,0.5,10,15,1.5,8.0,8,1.6172,1.7265,-1.8735,1.854,4.8573,1.4421,84.38,29.2381,WALK_FORWARD_FINALIST
62,V3-000528,Original,0.5,10,20,1.5,8.0,8,1.6172,1.7227,-1.8735,1.854,4.8573,1.4421,84.38,29.2325,WALK_FORWARD_FINALIST
63,V3-000553,Original,0.5,10,30,1.5,8.0,8,1.6172,1.7227,-1.8735,1.854,4.8573,1.4421,84.38,29.2325,WALK_FORWARD_FINALIST
64,V3-000578,Original,0.5,10,40,1.5,8.0,8,1.6172,1.7227,-1.8735,1.854,4.8573,1.4421,84.38,29.2325,WALK_FORWARD_FINALIST
65,V3-000015,Original,0.5,5,5,2.5,12.0,8,2.0964,2.0318,-2.8961,1.8588,5.4523,1.416,81.25,29.2285,WALK_FORWARD_FINALIST
66,V3-000805,Original,0.5,14,15,1.5,12.0,8,1.6687,1.8997,-1.9032,1.8524,4.9187,1.3935,84.38,29.2136,WALK_FORWARD_FINALIST
67,V3-000778,Original,0.5,14,10,1.5,8.0,8,1.6103,1.6946,-1.9032,1.8542,4.9187,1.4421,84.38,29.1161,WALK_FORWARD_FINALIST
68,V3-000679,Original,0.5,12,20,1.5,10.0,8,1.6772,1.9143,-1.9032,1.9365,5.1359,1.4027,84.38,29.0999,WALK_FORWARD_FINALIST
69,V3-000704,Original,0.5,12,30,1.5,10.0,8,1.6772,1.9143,-1.9032,1.9365,5.1359,1.4027,84.38,29.0999,WALK_FORWARD_FINALIST
70,V3-000729,Original,0.5,12,40,1.5,10.0,8,1.6772,1.9143,-1.9032,1.9365,5.1359,1.4027,84.38,29.0999,WALK_FORWARD_FINALIST
71,V3-000030,Original,0.5,5,10,1.5,12.0,8,1.5978,2.0736,-2.2885,1.8864,5.0749,1.4203,84.38,29.0579,WALK_FORWARD_FINALIST
72,V3-000002,Original,0.5,5,5,1.5,6.0,8,1.3201,1.8065,-1.6093,1.4176,4.2857,1.4467,81.25,29.0176,WALK_FORWARD_FINALIST
73,V3-000054,Original,0.5,5,15,1.5,10.0,8,1.7241,1.9987,-2.2885,1.8864,5.0749,1.3811,84.38,29.0104,WALK_FORWARD_FINALIST
74,V3-000803,Original,0.5,14,15,1.5,8.0,8,1.575,1.6641,-1.9032,1.8542,4.9187,1.4466,84.38,29.0009,WALK_FORWARD_FINALIST
75,V3-000655,Original,0.5,12,15,1.5,12.0,8,1.6342,1.9526,-1.9032,1.9365,5.1359,1.3988,84.38,28.9972,WALK_FORWARD_FINALIST
76,V3-000828,Original,0.5,14,20,1.5,8.0,8,1.575,1.6603,-1.9032,1.8542,4.9187,1.4466,84.38,28.9952,WALK_FORWARD_FINALIST
77,V3-000853,Original,0.5,14,30,1.5,8.0,8,1.575,1.6603,-1.9032,1.8542,4.9187,1.4466,84.38,28.9952,WALK_FORWARD_FINALIST
78,V3-000878,Original,0.5,14,40,1.5,8.0,8,1.575,1.6603,-1.9032,1.8542,4.9187,1.4466,84.38,28.9952,WALK_FORWARD_FINALIST
79,V3-000178,Original,0.5,7,10,1.5,8.0,8,1.5299,1.745,-2.2885,1.928,5.0751,1.4266,87.5,28.9738,WALK_FORWARD_FINALIST
80,V3-000330,Original,0.5,8,10,1.5,12.0,8,1.6065,1.8992,-2.1842,1.9803,4.8573,1.4317,84.38,28.9596,WALK_FORWARD_FINALIST
81,V3-000055,Original,0.5,5,15,1.5,12.0,8,1.5978,2.0807,-2.2885,1.8864,5.0749,1.4041,84.38,28.939,WALK_FORWARD_FINALIST
82,V3-000355,Original,0.5,8,15,1.5,12.0,8,1.643,1.9048,-2.1842,1.9803,4.8573,1.4112,84.38,28.9139,WALK_FORWARD_FINALIST
83,V3-000080,Original,0.5,5,20,1.5,12.0,8,1.5978,2.0622,-2.2885,1.8864,5.0749,1.4041,84.38,28.9113,WALK_FORWARD_FINALIST
84,V3-000105,Original,0.5,5,30,1.5,12.0,8,1.5978,2.0622,-2.2885,1.8864,5.0749,1.4041,84.38,28.9113,WALK_FORWARD_FINALIST
85,V3-000130,Original,0.5,5,40,1.5,12.0,8,1.5978,2.0622,-2.2885,1.8864,5.0749,1.4041,84.38,28.9113,WALK_FORWARD_FINALIST
86,V3-000329,Original,0.5,8,10,1.5,10.0,8,1.5994,1.8881,-2.1842,1.9803,4.8573,1.4299,84.38,28.9073,WALK_FORWARD_FINALIST
87,V3-000203,Original,0.5,7,15,1.5,8.0,8,1.5093,1.7389,-2.2885,1.928,5.0751,1.4264,87.5,28.902,WALK_FORWARD_FINALIST
88,V3-000029,Original,0.5,5,10,1.5,10.0,8,1.6502,2.0009,-2.2885,1.8864,5.0749,1.3922,84.38,28.8815,WALK_FORWARD_FINALIST
89,V3-000752,Original,0.5,14,5,1.5,6.0,8,1.1589,1.9081,-1.1858,1.6725,4.0433,1.4614,81.25,28.8607,WALK_FORWARD_FINALIST
90,V3-000460,Original,0.5,10,5,2.0,12.0,8,1.8543,2.0861,-2.1695,1.8152,5.4006,1.3701,81.25,28.8528,WALK_FORWARD_FINALIST
91,V3-000830,Original,0.5,14,20,1.5,12.0,8,1.605,1.885,-1.9032,1.8524,4.9187,1.3729,84.38,28.8357,WALK_FORWARD_FINALIST
92,V3-000855,Original,0.5,14,30,1.5,12.0,8,1.605,1.885,-1.9032,1.8524,4.9187,1.3729,84.38,28.8357,WALK_FORWARD_FINALIST
93,V3-000880,Original,0.5,14,40,1.5,12.0,8,1.605,1.885,-1.9032,1.8524,4.9187,1.3729,84.38,28.8357,WALK_FORWARD_FINALIST
94,V3-000152,Original,0.5,7,5,1.5,6.0,8,1.3286,1.8789,-1.6093,1.4966,4.286,1.4167,81.25,28.7932,WALK_FORWARD_FINALIST
95,V3-000680,Original,0.5,12,20,1.5,12.0,8,1.5704,1.9379,-1.9032,1.9365,5.1359,1.3988,84.38,28.7837,WALK_FORWARD_FINALIST
96,V3-000705,Original,0.5,12,30,1.5,12.0,8,1.5704,1.9379,-1.9032,1.9365,5.1359,1.3988,84.38,28.7837,WALK_FORWARD_FINALIST
97,V3-000730,Original,0.5,12,40,1.5,12.0,8,1.5704,1.9379,-1.9032,1.9365,5.1359,1.3988,84.38,28.7837,WALK_FORWARD_FINALIST
98,V3-000228,Original,0.5,7,20,1.5,8.0,8,1.4342,1.7351,-2.2885,1.928,5.0751,1.4264,87.5,28.6707,WALK_FORWARD_FINALIST
99,V3-000253,Original,0.5,7,30,1.5,8.0,8,1.4342,1.7351,-2.2885,1.928,5.0751,1.4264,87.5,28.6707,WALK_FORWARD_FINALIST
100,V3-000278,Original,0.5,7,40,1.5,8.0,8,1.4342,1.7351,-2.2885,1.928,5.0751,1.4264,87.5,28.6707,WALK_FORWARD_FINALIST
