rank,strategy_key,strategy_name,role,symbol,source_report,score,return_percent,drawdown_percent,profit_factor,consistency_percent,trade_count,status,parameters_json
1,reports\scanner\championship_scanner_v1.json|Unknown Strategy|NVDA|{},Unknown Strategy,LONG,NVDA,reports\scanner\championship_scanner_v1.json,88.5,0.0,0.0,0.0,0.0,0,RESEARCH,{}
2,"reports\strategy_research_arena.json|ARENA-0036|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Trend"", ""sensitivity"": 1.0, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}",ARENA-0036,LONG,MULTI,reports\strategy_research_arena.json,53.8352,8.9048,1.1961,2.3366,0.0,61,FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Trend"", ""sensitivity"": 1.0, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}"
3,"reports\strategy_research_arena.json|ARENA-0033|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Trend"", ""sensitivity"": 1.0, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}",ARENA-0033,LONG,MULTI,reports\strategy_research_arena.json,53.2197,8.7104,1.1961,2.3082,0.0,61,FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Trend"", ""sensitivity"": 1.0, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}"
4,"reports\strategy_research_arena.json|ARENA-0081|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Trend"", ""sensitivity"": 1.2, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}",ARENA-0081,LONG,MULTI,reports\strategy_research_arena.json,53.0156,8.5872,2.1475,2.476,0.0,48,FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Trend"", ""sensitivity"": 1.2, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}"
5,verified-gld|ARENA-0081|GLD,ARENA-0081,GLD,GLD,TradingView verified GLD finalist,53.0156,28.25,4.13,1.524,75.0,328,QUALIFIED_GLD,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""position_percent"": 15.0, ""sensitivity"": 1.2, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0, ""validation_source"": ""TradingView""}"
6,"reports\strategy_research_arena.json|ARENA-0240|MULTI|{""atr_period"": 14, ""filter_set"": ""RSI"", ""max_bars_held"": 20, ""risk_profile"": ""Trend"", ""sensitivity"": 1.2, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}",ARENA-0240,LONG,MULTI,reports\strategy_research_arena.json,52.9049,7.2641,1.7134,2.7255,0.0,35,FINALIST,"{""atr_period"": 14, ""filter_set"": ""RSI"", ""max_bars_held"": 20, ""risk_profile"": ""Trend"", ""sensitivity"": 1.2, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}"
7,"reports\strategy_research_arena.json|ARENA-0807|MULTI|{""atr_period"": 14, ""filter_set"": ""EMA200+RSI"", ""max_bars_held"": 20, ""risk_profile"": ""Trend"", ""sensitivity"": 1.2, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}",ARENA-0807,LONG,MULTI,reports\strategy_research_arena.json,52.9049,7.2641,1.7134,2.7255,0.0,35,FINALIST,"{""atr_period"": 14, ""filter_set"": ""EMA200+RSI"", ""max_bars_held"": 20, ""risk_profile"": ""Trend"", ""sensitivity"": 1.2, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}"
8,"reports\strategy_research_arena.json|ARENA-0031|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Balanced"", ""sensitivity"": 1.0, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",ARENA-0031,LONG,MULTI,reports\strategy_research_arena.json,52.7448,8.5131,1.1468,2.2874,0.0,61,FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Balanced"", ""sensitivity"": 1.0, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
9,"reports\strategy_research_arena.json|ARENA-0034|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Balanced"", ""sensitivity"": 1.0, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",ARENA-0034,LONG,MULTI,reports\strategy_research_arena.json,52.7448,8.5131,1.1468,2.2874,0.0,61,FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Balanced"", ""sensitivity"": 1.0, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
10,"reports\strategy_research_arena.json|ARENA-0045|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Trend"", ""sensitivity"": 1.0, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}",ARENA-0045,LONG,MULTI,reports\strategy_research_arena.json,52.5952,8.9092,1.7676,2.2754,0.0,60,FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Trend"", ""sensitivity"": 1.0, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}"
11,"reports\strategy_research_arena.json|ARENA-0040|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Balanced"", ""sensitivity"": 1.0, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",ARENA-0040,LONG,MULTI,reports\strategy_research_arena.json,52.3553,8.5316,1.2791,2.233,0.0,60,FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Balanced"", ""sensitivity"": 1.0, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
12,"reports\strategy_research_arena.json|ARENA-0043|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Balanced"", ""sensitivity"": 1.0, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",ARENA-0043,LONG,MULTI,reports\strategy_research_arena.json,52.3553,8.5316,1.2791,2.233,0.0,60,FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Balanced"", ""sensitivity"": 1.0, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
13,"reports\multi_market_strategy_arena_v2.json|MM-0013|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0013,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,36.5173,2.7514,1.7784,1.5328,88.89,42,MULTI_MARKET_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
14,"reports\multi_market_strategy_arena_v2.json|MM-0007|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0007,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,35.7882,2.8088,1.7045,1.4438,88.89,42,MULTI_MARKET_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
15,"reports\multi_market_strategy_arena_v2.json|MM-0015|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0015,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,34.8416,2.4987,1.9879,1.5316,88.89,42,MULTI_MARKET_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
16,"reports\multi_market_strategy_arena_v2.json|MM-0017|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0017,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,34.7659,2.4987,1.9879,1.5316,88.89,42,MULTI_MARKET_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
17,"reports\multi_market_strategy_arena_v2.json|MM-0121|MULTI|{""atr_period"": 14, ""filter_set"": ""RSI"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0121,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,33.8931,1.997,1.4807,1.6423,77.78,28,MULTI_MARKET_FINALIST,"{""atr_period"": 14, ""filter_set"": ""RSI"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
18,"reports\multi_market_strategy_arena_v2.json|MM-0009|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0009,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,33.5818,2.5253,2.2955,1.4597,88.89,42,MULTI_MARKET_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
19,"reports\multi_market_strategy_arena_v2.json|MM-0011|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0011,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,33.506,2.5253,2.2955,1.4597,88.89,42,MULTI_MARKET_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
20,"reports\arena_v3_results.json|V3-000904|MULTI|{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000904,LONG,MULTI,reports\arena_v3_results.json,32.9575,1.9909,1.6352,1.4557,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
21,"reports\arena_v3_results.json|V3-000454|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000454,LONG,MULTI,reports\arena_v3_results.json,32.8979,1.9928,1.7123,1.4646,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
22,"reports\multi_market_strategy_arena_v2.json|MM-0001|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0001,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,32.7391,2.5407,1.8614,1.5105,77.78,43,MULTI_MARKET_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
23,"reports\multi_market_strategy_arena_v2.json|MM-0115|MULTI|{""atr_period"": 10, ""filter_set"": ""RSI"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0115,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,32.6585,2.0539,1.4523,1.5076,77.78,27,MULTI_MARKET_FINALIST,"{""atr_period"": 10, ""filter_set"": ""RSI"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
24,"reports\arena_v3_results.json|V3-000754|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000754,LONG,MULTI,reports\arena_v3_results.json,32.3629,1.8493,1.6919,1.467,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
25,"reports\arena_v3_results.json|V3-000905|MULTI|{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000905,LONG,MULTI,reports\arena_v3_results.json,32.2738,1.7702,1.6994,1.4676,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
26,"reports\arena_v3_results.json|V3-000903|MULTI|{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000903,LONG,MULTI,reports\arena_v3_results.json,31.985,1.7625,1.5924,1.4447,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
27,"reports\arena_v3_results.json|V3-000604|MULTI|{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000604,LONG,MULTI,reports\arena_v3_results.json,31.9807,1.8494,1.7106,1.4375,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
28,"reports\arena_v3_results.json|V3-000455|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000455,LONG,MULTI,reports\arena_v3_results.json,31.9602,1.6869,1.7577,1.4646,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
29,"reports\arena_v3_results.json|V3-000154|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000154,LONG,MULTI,reports\arena_v3_results.json,31.9357,1.882,1.4974,1.4356,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
30,"reports\multi_market_strategy_arena_v2.json|MM-0499|MULTI|{""atr_period"": 14, ""filter_set"": ""EMA200+RSI"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0499,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,31.9175,1.6216,1.2623,1.496,77.78,26,MULTI_MARKET_FINALIST,"{""atr_period"": 14, ""filter_set"": ""EMA200+RSI"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
31,"reports\arena_v3_results.json|V3-000005|MULTI|{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000005,LONG,MULTI,reports\arena_v3_results.json,31.6575,1.9478,1.4968,1.536,81.25,33,WALK_FORWARD_FINALIST,"{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
32,"reports\arena_v3_results.json|V3-000004|MULTI|{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000004,LONG,MULTI,reports\arena_v3_results.json,31.5937,1.9535,1.4777,1.4518,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
33,"reports\arena_v3_results.json|V3-000155|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000155,LONG,MULTI,reports\arena_v3_results.json,31.4652,1.7702,1.6244,1.4384,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
34,"reports\arena_v3_results.json|V3-000305|MULTI|{""atr_period"": 8, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000305,LONG,MULTI,reports\arena_v3_results.json,31.0937,1.6753,1.7622,1.434,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 8, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
35,"reports\arena_v3_results.json|V3-000755|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000755,LONG,MULTI,reports\arena_v3_results.json,31.05,1.5611,1.756,1.4275,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
36,"reports\arena_v3_results.json|V3-000453|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000453,LONG,MULTI,reports\arena_v3_results.json,31.0445,1.4677,1.7123,1.4646,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
37,"reports\arena_v3_results.json|V3-000480|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000480,LONG,MULTI,reports\arena_v3_results.json,30.9567,1.7313,1.8132,1.4566,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
38,"reports\multi_market_strategy_arena_v2.json|MM-0003|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0003,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,30.947,2.5672,2.1027,1.4345,77.78,43,MULTI_MARKET_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
39,"reports\arena_v3_results.json|V3-000930|MULTI|{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000930,LONG,MULTI,reports\arena_v3_results.json,30.9127,1.661,1.7994,1.4081,90.62,34,WALK_FORWARD_FINALIST,"{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
40,"reports\arena_v3_results.json|V3-000753|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000753,LONG,MULTI,reports\arena_v3_results.json,30.9105,1.4385,1.6725,1.467,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
41,"reports\multi_market_strategy_arena_v2.json|MM-0005|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0005,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,30.9013,2.5672,2.1027,1.4345,77.78,43,MULTI_MARKET_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
42,"reports\arena_v3_results.json|V3-000929|MULTI|{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000929,LONG,MULTI,reports\arena_v3_results.json,30.802,1.7909,1.7994,1.4192,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
43,"reports\arena_v3_results.json|V3-000304|MULTI|{""atr_period"": 8, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000304,LONG,MULTI,reports\arena_v3_results.json,30.7644,1.5655,1.7123,1.4268,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 8, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
44,"reports\arena_v3_results.json|V3-000954|MULTI|{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000954,LONG,MULTI,reports\arena_v3_results.json,30.743,1.8377,1.8524,1.4195,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
