rank,strategy_key,strategy_name,role,symbol,source_report,score,return_percent,drawdown_percent,profit_factor,consistency_percent,trade_count,status,parameters_json
45,"reports\multi_market_strategy_arena_v2.json|MM-0016|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Trend"", ""sensitivity"": 0.8, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}",MM-0016,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,30.5408,2.7214,2.4013,1.4247,77.78,42,MULTI_MARKET_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Trend"", ""sensitivity"": 0.8, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}"
46,"reports\arena_v3_results.json|V3-000605|MULTI|{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000605,LONG,MULTI,reports\arena_v3_results.json,30.5343,1.5611,1.756,1.3732,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
47,"reports\multi_market_strategy_arena_v2.json|MM-0018|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Trend"", ""sensitivity"": 0.8, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}",MM-0018,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,30.497,2.7214,2.4013,1.4247,77.78,42,MULTI_MARKET_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Trend"", ""sensitivity"": 0.8, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}"
48,"reports\arena_v3_results.json|V3-000153|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000153,LONG,MULTI,reports\arena_v3_results.json,30.462,1.4677,1.4974,1.4384,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
49,"reports\multi_market_strategy_arena_v2.json|MM-0014|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""risk_profile"": ""Trend"", ""sensitivity"": 0.8, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}",MM-0014,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,30.361,2.3669,1.7784,1.4019,77.78,42,MULTI_MARKET_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""risk_profile"": ""Trend"", ""sensitivity"": 0.8, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}"
50,"reports\arena_v3_results.json|V3-000479|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000479,LONG,MULTI,reports\arena_v3_results.json,30.3497,1.8186,1.8132,1.4339,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
51,"reports\multi_market_strategy_arena_v2.json|MM-0122|MULTI|{""atr_period"": 14, ""filter_set"": ""RSI"", ""max_bars_held"": 10, ""risk_profile"": ""Trend"", ""sensitivity"": 0.8, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}",MM-0122,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,30.279,1.6451,1.5043,1.481,77.78,28,MULTI_MARKET_FINALIST,"{""atr_period"": 14, ""filter_set"": ""RSI"", ""max_bars_held"": 10, ""risk_profile"": ""Trend"", ""sensitivity"": 0.8, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}"
52,"reports\arena_v3_results.json|V3-000603|MULTI|{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000603,LONG,MULTI,reports\arena_v3_results.json,30.198,1.3947,1.7106,1.4163,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
53,"reports\multi_market_strategy_arena_v2.json|MM-0010|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Trend"", ""sensitivity"": 0.8, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}",MM-0010,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,30.1945,2.7481,2.2955,1.4,77.78,42,MULTI_MARKET_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""risk_profile"": ""Trend"", ""sensitivity"": 0.8, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}"
54,"reports\arena_v3_results.json|V3-000003|MULTI|{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000003,LONG,MULTI,reports\arena_v3_results.json,30.1621,1.6597,1.4718,1.4897,81.25,33,WALK_FORWARD_FINALIST,"{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
55,"reports\multi_market_strategy_arena_v2.json|MM-0031|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 1.0, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0031,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,30.1559,2.6161,2.1557,1.3722,77.78,35,MULTI_MARKET_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 1.0, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
56,"reports\multi_market_strategy_arena_v2.json|MM-0012|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Trend"", ""sensitivity"": 0.8, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}",MM-0012,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,30.1504,2.7481,2.2955,1.4,77.78,42,MULTI_MARKET_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""risk_profile"": ""Trend"", ""sensitivity"": 0.8, ""stop_loss_percent"": 4.0, ""take_profit_percent"": 10.0}"
57,"reports\arena_v3_results.json|V3-000780|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000780,LONG,MULTI,reports\arena_v3_results.json,30.0976,1.661,1.8512,1.4169,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
58,"reports\arena_v3_results.json|V3-000955|MULTI|{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000955,LONG,MULTI,reports\arena_v3_results.json,30.0849,1.6687,1.8524,1.4032,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
59,"reports\arena_v3_results.json|V3-000505|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000505,LONG,MULTI,reports\arena_v3_results.json,29.9885,1.7228,1.8456,1.4278,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
60,"reports\arena_v3_results.json|V3-000530|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000530,LONG,MULTI,reports\arena_v3_results.json,29.9664,1.7228,1.8456,1.4278,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
61,"reports\arena_v3_results.json|V3-000555|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000555,LONG,MULTI,reports\arena_v3_results.json,29.9664,1.7228,1.8456,1.4278,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
62,"reports\arena_v3_results.json|V3-000580|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000580,LONG,MULTI,reports\arena_v3_results.json,29.9664,1.7228,1.8456,1.4278,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
63,"reports\arena_v3_results.json|V3-000902|MULTI|{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 6.0}",V3-000902,LONG,MULTI,reports\arena_v3_results.json,29.9514,1.4523,1.5924,1.468,81.25,34,WALK_FORWARD_FINALIST,"{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 6.0}"
64,"reports\arena_v3_results.json|V3-000180|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000180,LONG,MULTI,reports\arena_v3_results.json,29.9407,1.725,1.928,1.4145,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
65,"reports\arena_v3_results.json|V3-000179|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000179,LONG,MULTI,reports\arena_v3_results.json,29.9347,1.7196,1.928,1.4215,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
66,"reports\arena_v3_results.json|V3-000504|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000504,LONG,MULTI,reports\arena_v3_results.json,29.9202,1.7689,1.8456,1.4115,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
67,"reports\arena_v3_results.json|V3-000979|MULTI|{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000979,LONG,MULTI,reports\arena_v3_results.json,29.9083,1.6182,1.8769,1.407,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
68,"reports\multi_market_strategy_arena_v2.json|MM-0109|MULTI|{""atr_period"": 7, ""filter_set"": ""RSI"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0109,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,29.8996,1.8891,1.4523,1.5398,66.67,28,MULTI_MARKET_FINALIST,"{""atr_period"": 7, ""filter_set"": ""RSI"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
69,"reports\arena_v3_results.json|V3-000630|MULTI|{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000630,LONG,MULTI,reports\arena_v3_results.json,29.8635,1.6383,1.8364,1.3991,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
70,"reports\arena_v3_results.json|V3-000205|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000205,LONG,MULTI,reports\arena_v3_results.json,29.8535,1.689,1.928,1.4149,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
71,"reports\arena_v3_results.json|V3-000779|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000779,LONG,MULTI,reports\arena_v3_results.json,29.8534,1.7445,1.8512,1.4268,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
72,"reports\arena_v3_results.json|V3-000204|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000204,LONG,MULTI,reports\arena_v3_results.json,29.7663,1.7007,1.928,1.407,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
73,"reports\arena_v3_results.json|V3-000230|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000230,LONG,MULTI,reports\arena_v3_results.json,29.7625,1.6759,1.928,1.4112,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
74,"reports\arena_v3_results.json|V3-000255|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000255,LONG,MULTI,reports\arena_v3_results.json,29.7625,1.6759,1.928,1.4112,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
75,"reports\arena_v3_results.json|V3-000280|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000280,LONG,MULTI,reports\arena_v3_results.json,29.7625,1.6759,1.928,1.4112,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
76,"reports\arena_v3_results.json|V3-000629|MULTI|{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000629,LONG,MULTI,reports\arena_v3_results.json,29.724,1.7446,1.8364,1.4232,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
77,"reports\arena_v3_results.json|V3-000529|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000529,LONG,MULTI,reports\arena_v3_results.json,29.6979,1.7264,1.8456,1.4017,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
78,"reports\arena_v3_results.json|V3-000554|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000554,LONG,MULTI,reports\arena_v3_results.json,29.6979,1.7264,1.8456,1.4017,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
79,"reports\arena_v3_results.json|V3-000579|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000579,LONG,MULTI,reports\arena_v3_results.json,29.6979,1.7264,1.8456,1.4017,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
80,"reports\arena_v3_results.json|V3-000804|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000804,LONG,MULTI,reports\arena_v3_results.json,29.6924,1.7653,1.8524,1.4126,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
81,"reports\arena_v3_results.json|V3-000980|MULTI|{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000980,LONG,MULTI,reports\arena_v3_results.json,29.6469,1.605,1.8769,1.3827,87.5,34,WALK_FORWARD_FINALIST,"{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
82,"reports\arena_v3_results.json|V3-000229|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000229,LONG,MULTI,reports\arena_v3_results.json,29.5539,1.6356,1.928,1.407,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
83,"reports\arena_v3_results.json|V3-000254|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000254,LONG,MULTI,reports\arena_v3_results.json,29.5539,1.6356,1.928,1.407,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
84,"reports\arena_v3_results.json|V3-000279|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000279,LONG,MULTI,reports\arena_v3_results.json,29.5539,1.6356,1.928,1.407,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
85,"reports\arena_v3_results.json|V3-000953|MULTI|{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000953,LONG,MULTI,reports\arena_v3_results.json,29.5227,1.636,1.8542,1.47,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
86,"reports\arena_v3_results.json|V3-000978|MULTI|{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000978,LONG,MULTI,reports\arena_v3_results.json,29.5171,1.636,1.8542,1.47,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
87,"reports\arena_v3_results.json|V3-000928|MULTI|{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000928,LONG,MULTI,reports\arena_v3_results.json,29.4784,1.6714,1.8542,1.4451,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 16, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
88,"reports\arena_v3_results.json|V3-000829|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000829,LONG,MULTI,reports\arena_v3_results.json,29.4708,1.7167,1.8524,1.4053,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
89,"reports\arena_v3_results.json|V3-000854|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000854,LONG,MULTI,reports\arena_v3_results.json,29.4708,1.7167,1.8524,1.4053,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
90,"reports\arena_v3_results.json|V3-000879|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000879,LONG,MULTI,reports\arena_v3_results.json,29.4708,1.7167,1.8524,1.4053,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
