rank,candidate_id,filter_set,sensitivity,atr_period,max_bars_held,risk_profile,stop_loss_percent,take_profit_percent,symbols_tested,symbols_passed,median_test_return_percent,mean_test_return_percent,worst_test_return_percent,median_drawdown_percent,worst_drawdown_percent,median_profit_factor,median_trade_count,consistency_percent,score,status
393,MM-0535,EMA200+RSI,1.2,14,10,Balanced,3.0,8.0,9,3,-0.0764,0.7439,-1.4086,1.4523,2.847,0.9487,18.0,33.33,10.4845,REJECT
394,MM-0263,ADX,1.2,10,30,Balanced,3.0,8.0,9,0,0.0872,0.5392,-1.7355,0.856,3.0522,1.6894,6.0,0.0,10.4739,REJECT
395,MM-0735,BXStyle+LinearRegression,1.0,14,20,Balanced,3.0,8.0,9,0,0.935,0.6985,-1.4571,1.3671,1.8154,1.3313,9.0,0.0,10.452,REJECT
396,MM-0100,EMA200,1.2,10,20,Trend,4.0,10.0,9,3,-0.205,1.5715,-2.4969,1.5403,2.9465,0.9624,23.0,33.33,10.4518,REJECT
397,MM-0703,BXStyle+LinearRegression,0.8,7,10,Balanced,3.0,8.0,9,0,0.6064,0.9707,-1.5289,0.8674,1.8332,1.3148,11.0,0.0,10.4292,REJECT
398,MM-0261,ADX,1.2,10,20,Balanced,3.0,8.0,9,0,0.0872,0.4713,-1.7355,0.856,3.0522,1.6894,6.0,0.0,10.372,REJECT
399,MM-0671,EMA200+BXStyle,1.0,7,30,Balanced,3.0,8.0,9,0,0.6836,0.7701,-0.6208,1.2959,1.9128,1.3151,14.0,0.0,10.3609,REJECT
400,MM-0710,BXStyle+LinearRegression,0.8,10,10,Trend,4.0,10.0,9,0,0.5501,1.1616,-1.0278,0.9954,1.8899,1.2717,10.0,0.0,10.3575,REJECT
401,MM-0730,BXStyle+LinearRegression,1.0,10,20,Trend,4.0,10.0,9,0,1.155,0.6167,-1.6651,1.2346,2.8831,1.3117,10.0,0.0,10.3414,REJECT
402,MM-0770,EMA200+RSI+MACD,0.8,14,10,Trend,4.0,10.0,9,0,0.3293,0.9484,-0.6998,1.0342,1.6652,1.3526,6.0,0.0,10.3225,REJECT
403,MM-0732,BXStyle+LinearRegression,1.0,10,30,Trend,4.0,10.0,9,0,1.155,0.5813,-1.6651,1.2346,2.8831,1.3117,10.0,0.0,10.2883,REJECT
404,MM-0712,BXStyle+LinearRegression,0.8,10,20,Trend,4.0,10.0,9,0,0.7218,1.1453,-1.2359,0.9954,1.9073,1.222,10.0,0.0,10.2857,REJECT
405,MM-0714,BXStyle+LinearRegression,0.8,10,30,Trend,4.0,10.0,9,0,0.7218,1.1261,-1.2359,0.9954,1.9073,1.222,10.0,0.0,10.2569,REJECT
406,MM-0328,LinearRegression,0.8,7,20,Trend,4.0,10.0,9,1,0.6554,1.0442,-1.736,1.9079,2.4831,1.2377,15.0,11.11,10.2509,REJECT
407,MM-0330,LinearRegression,0.8,7,30,Trend,4.0,10.0,9,1,0.6554,1.0442,-1.736,1.9079,2.4831,1.2377,15.0,11.11,10.2509,REJECT
408,MM-0725,BXStyle+LinearRegression,1.0,7,30,Balanced,3.0,8.0,9,0,0.9097,0.5489,-1.786,1.2355,2.0573,1.363,11.0,0.0,10.2351,REJECT
409,MM-0210,MACD,1.2,10,30,Trend,4.0,10.0,9,0,0.2904,1.545,-0.8189,1.142,1.9518,1.2933,10.0,0.0,10.2321,REJECT
410,MM-0314,RelativeVolume,1.2,10,10,Trend,4.0,10.0,9,1,0.3358,1.694,-1.0846,1.3149,3.759,1.1399,15.0,11.11,10.2245,REJECT
411,MM-0092,EMA200,1.2,7,10,Trend,4.0,10.0,9,3,-0.1251,1.4505,-2.0987,1.7252,3.7304,0.9726,22.0,33.33,10.2209,REJECT
412,MM-0192,MACD,1.0,10,30,Trend,4.0,10.0,9,0,0.7414,0.7547,-1.1336,1.3259,3.1701,1.4084,10.0,0.0,10.1993,REJECT
413,MM-0135,RSI,1.0,10,20,Balanced,3.0,8.0,9,4,-0.2406,0.6967,-2.0157,1.9553,4.0821,0.9311,24.0,44.44,10.1752,REJECT
414,MM-0508,EMA200+RSI,1.0,7,20,Trend,4.0,10.0,9,3,-0.141,1.1673,-2.1944,1.4064,3.5911,0.9634,21.0,33.33,10.1509,REJECT
415,MM-0106,EMA200,1.2,14,20,Trend,4.0,10.0,9,3,-0.2566,1.5813,-2.3231,1.7249,2.8803,0.9511,23.0,33.33,10.1077,REJECT
416,MM-0070,EMA200,0.8,14,20,Trend,4.0,10.0,9,4,0.1498,1.1996,-3.2484,2.5117,6.2327,1.0358,33.0,44.44,10.1039,REJECT
417,MM-0155,RSI,1.2,10,30,Balanced,3.0,8.0,9,3,-0.3139,0.8648,-0.7371,1.5874,2.957,0.9367,20.0,33.33,10.1034,REJECT
418,MM-0382,SmoothedHeikenAshi,0.8,7,20,Trend,4.0,10.0,9,2,0.2305,1.1598,-2.0548,1.5644,3.2774,1.0935,17.0,22.22,10.0973,REJECT
419,MM-0737,BXStyle+LinearRegression,1.0,14,30,Balanced,3.0,8.0,9,0,0.935,0.7077,-1.0553,1.514,1.8154,1.2747,9.0,0.0,10.0939,REJECT
420,MM-0095,EMA200,1.2,7,30,Balanced,3.0,8.0,9,4,-0.3738,0.8658,-2.1072,1.6266,3.726,0.8634,22.0,44.44,10.0901,REJECT
421,MM-0478,BXStyle,1.2,10,20,Trend,4.0,10.0,9,0,0.5406,1.5112,-0.8781,1.3641,3.0079,1.2995,15.0,0.0,10.076,REJECT
422,MM-0072,EMA200,0.8,14,30,Trend,4.0,10.0,9,4,0.1498,1.1713,-3.2484,2.5117,6.2327,1.0358,33.0,44.44,10.0615,REJECT
423,MM-0520,EMA200+RSI,1.0,14,20,Trend,4.0,10.0,9,3,-0.0656,1.0342,-2.0637,1.6228,3.8445,0.9906,21.0,33.33,10.0418,REJECT
424,MM-0187,MACD,1.0,10,10,Balanced,3.0,8.0,9,0,0.4364,0.5273,-0.7796,1.2074,2.5843,1.4416,10.0,0.0,9.945,REJECT
425,MM-0301,RelativeVolume,1.0,14,10,Balanced,3.0,8.0,9,2,0.4394,0.8815,-2.4585,1.5496,4.0386,1.1304,19.0,22.22,9.9406,REJECT
426,MM-0145,RSI,1.2,7,10,Balanced,3.0,8.0,9,2,0.1097,0.9945,-0.8083,1.5391,3.284,1.0252,20.0,22.22,9.91,REJECT
427,MM-0645,RSI+MACD,1.2,14,20,Balanced,3.0,8.0,9,0,0.2007,0.6662,-0.9647,1.1755,1.9605,1.4699,6.0,0.0,9.8936,REJECT
428,MM-0513,EMA200+RSI,1.0,10,20,Balanced,3.0,8.0,9,3,-0.2406,0.9563,-1.8723,1.4523,3.1114,0.9561,20.0,33.33,9.8898,REJECT
429,MM-0359,LinearRegression,1.0,14,30,Balanced,3.0,8.0,9,0,0.7043,0.9994,-1.128,1.514,2.194,1.3112,13.0,0.0,9.8876,REJECT
430,MM-0711,BXStyle+LinearRegression,0.8,10,20,Balanced,3.0,8.0,9,0,0.5934,1.0644,-1.2359,0.8934,1.7471,1.205,10.0,0.0,9.8762,REJECT
431,MM-0713,BXStyle+LinearRegression,0.8,10,30,Balanced,3.0,8.0,9,0,0.5934,1.0451,-1.2359,0.8934,1.7471,1.205,10.0,0.0,9.8473,REJECT
432,MM-0647,RSI+MACD,1.2,14,30,Balanced,3.0,8.0,9,0,0.2007,0.6308,-0.9647,1.1755,1.9605,1.4699,6.0,0.0,9.8405,REJECT
433,MM-0156,RSI,1.2,10,30,Trend,4.0,10.0,9,3,0.0078,0.9893,-2.904,1.4168,4.1761,1.0063,20.0,33.33,9.8331,REJECT
434,MM-0631,RSI+MACD,1.2,7,10,Balanced,3.0,8.0,9,0,0.3814,0.6088,-0.6932,0.9941,1.9605,1.3418,6.0,0.0,9.8005,REJECT
435,MM-0102,EMA200,1.2,10,30,Trend,4.0,10.0,9,3,-0.2089,1.4532,-2.0994,1.5403,3.6194,0.9085,23.0,33.33,9.7931,REJECT
436,MM-0137,RSI,1.0,10,30,Balanced,3.0,8.0,9,4,-0.296,0.6474,-2.0157,1.9553,4.0821,0.9124,24.0,44.44,9.7854,REJECT
437,MM-0381,SmoothedHeikenAshi,0.8,7,20,Balanced,3.0,8.0,9,2,0.0169,1.0524,-1.1061,1.483,2.7491,1.0151,17.0,22.22,9.7659,REJECT
438,MM-0514,EMA200+RSI,1.0,10,20,Trend,4.0,10.0,9,3,-0.141,1.0,-2.1944,1.4259,3.8445,0.9634,20.0,33.33,9.744,REJECT
439,MM-0153,RSI,1.2,10,20,Balanced,3.0,8.0,9,3,-0.3729,0.8396,-0.9387,1.5874,2.957,0.9367,20.0,33.33,9.7373,REJECT
440,MM-0207,MACD,1.2,10,20,Balanced,3.0,8.0,9,0,0.334,1.0893,-0.725,1.0189,1.898,1.2647,10.0,0.0,9.7325,REJECT
441,MM-0262,ADX,1.2,10,20,Trend,4.0,10.0,9,0,0.0872,0.9175,-0.4828,1.0053,2.4527,1.3983,6.0,0.0,9.7278,REJECT
442,MM-0093,EMA200,1.2,7,20,Balanced,3.0,8.0,9,4,-0.3738,0.7879,-2.5048,1.6266,3.726,0.8634,22.0,44.44,9.6751,REJECT
443,MM-0302,RelativeVolume,1.0,14,10,Trend,4.0,10.0,9,2,0.6313,0.9076,-3.3718,1.5496,5.2181,1.1785,19.0,22.22,9.6654,REJECT
444,MM-0349,LinearRegression,1.0,10,10,Balanced,3.0,8.0,9,0,0.8451,0.8585,-1.6514,1.4523,2.194,1.2932,13.0,0.0,9.6546,REJECT
445,MM-0515,EMA200+RSI,1.0,10,30,Balanced,3.0,8.0,9,3,-0.296,0.9072,-1.8723,1.4523,3.1114,0.9561,20.0,33.33,9.6498,REJECT
446,MM-0320,RelativeVolume,1.2,14,10,Trend,4.0,10.0,9,1,0.314,1.7074,-1.3889,1.3149,3.759,1.0957,15.0,11.11,9.5974,REJECT
447,MM-0463,BXStyle,1.0,14,10,Balanced,3.0,8.0,9,0,0.4904,0.8314,-0.2184,1.5462,2.3001,1.3132,14.0,0.0,9.5907,REJECT
448,MM-0322,RelativeVolume,1.2,14,20,Trend,4.0,10.0,9,0,0.557,1.6965,-1.0797,1.639,4.19,1.3416,15.0,0.0,9.5852,REJECT
449,MM-0549,EMA200+MACD,0.8,10,20,Balanced,3.0,8.0,9,1,0.1664,0.3995,-1.1456,1.0574,2.0573,1.2158,7.0,11.11,9.5731,REJECT
450,MM-0589,EMA200+MACD,1.2,14,10,Balanced,3.0,8.0,9,0,0.3474,0.4235,-0.7025,0.8328,1.9723,1.3316,4.0,0.0,9.5681,REJECT
451,MM-0212,MACD,1.2,14,10,Trend,4.0,10.0,9,0,0.1879,1.5081,-1.0255,0.9595,1.8625,1.235,9.0,0.0,9.5662,REJECT
452,MM-0165,MACD,0.8,7,20,Balanced,3.0,8.0,9,0,0.3631,1.0379,-1.1443,1.2571,2.1563,1.3422,14.0,0.0,9.5617,REJECT
453,MM-0167,MACD,0.8,7,30,Balanced,3.0,8.0,9,0,0.3631,1.0379,-1.1443,1.2571,2.1563,1.3422,14.0,0.0,9.5617,REJECT
454,MM-0704,BXStyle+LinearRegression,0.8,7,10,Trend,4.0,10.0,9,0,0.5316,0.9757,-1.5289,0.9954,2.0707,1.272,11.0,0.0,9.5593,REJECT
455,MM-0295,RelativeVolume,1.0,10,10,Balanced,3.0,8.0,9,2,0.3305,1.1432,-2.7353,1.5496,4.0386,1.1004,21.0,22.22,9.5587,REJECT
456,MM-0211,MACD,1.2,14,10,Balanced,3.0,8.0,9,0,0.279,1.1088,-0.4021,0.9941,1.8224,1.2157,9.0,0.0,9.5218,REJECT
457,MM-0188,MACD,1.0,10,10,Trend,4.0,10.0,9,0,0.3515,0.6251,-1.1355,1.1294,3.1701,1.4569,10.0,0.0,9.5166,REJECT
458,MM-0062,EMA200,0.8,10,10,Trend,4.0,10.0,9,4,-0.024,0.9673,-3.483,1.9741,6.501,1.0037,32.0,44.44,9.4736,REJECT
459,MM-0316,RelativeVolume,1.2,10,20,Trend,4.0,10.0,9,0,0.557,1.6054,-1.0797,1.639,4.19,1.3416,15.0,0.0,9.4487,REJECT
460,MM-0481,BXStyle,1.2,14,10,Balanced,3.0,8.0,9,0,0.9348,0.924,-1.1505,1.8607,2.1858,1.2482,14.0,0.0,9.4291,REJECT
461,MM-0384,SmoothedHeikenAshi,0.8,7,30,Trend,4.0,10.0,9,2,0.1797,1.1293,-2.0548,1.5644,3.2774,1.0341,17.0,22.22,9.4239,REJECT
462,MM-0289,RelativeVolume,1.0,7,10,Balanced,3.0,8.0,9,1,0.6553,1.202,-2.4834,1.5496,4.2616,1.2171,19.0,11.11,9.4102,REJECT
463,MM-0064,EMA200,0.8,10,20,Trend,4.0,10.0,9,4,0.2219,0.9035,-3.483,2.6942,6.501,1.0497,32.0,44.44,9.4034,REJECT
464,MM-0679,EMA200+BXStyle,1.0,14,10,Balanced,3.0,8.0,9,0,0.5159,0.7895,-0.2416,1.4093,2.0909,1.2473,13.0,0.0,9.3697,REJECT
465,MM-0066,EMA200,0.8,10,30,Trend,4.0,10.0,9,4,0.2219,0.8751,-3.483,2.6942,6.501,1.0497,32.0,44.44,9.3608,REJECT
466,MM-0648,RSI+MACD,1.2,14,30,Trend,4.0,10.0,9,0,0.1461,1.0335,-1.0902,1.0893,1.9266,1.3448,6.0,0.0,9.332,REJECT
467,MM-0591,EMA200+MACD,1.2,14,20,Balanced,3.0,8.0,9,0,0.3474,0.5672,-0.9647,1.004,1.9723,1.3316,4.0,0.0,9.3301,REJECT
468,MM-0290,RelativeVolume,1.0,7,10,Trend,4.0,10.0,9,1,0.8317,1.2504,-3.7343,1.5496,5.162,1.3027,19.0,11.11,9.3084,REJECT
469,MM-0203,MACD,1.2,7,30,Balanced,3.0,8.0,9,0,0.6075,0.9393,-1.1056,1.0712,2.3442,1.2089,9.0,0.0,9.2945,REJECT
470,MM-0231,ADX,0.8,14,20,Balanced,3.0,8.0,9,0,0.3504,1.0245,-0.962,1.0315,2.4793,1.2755,8.0,0.0,9.2836,REJECT
471,MM-0233,ADX,0.8,14,30,Balanced,3.0,8.0,9,0,0.3504,1.0245,-0.962,1.0315,2.4793,1.2755,8.0,0.0,9.2836,REJECT
472,MM-0593,EMA200+MACD,1.2,14,30,Balanced,3.0,8.0,9,0,0.3474,0.532,-0.9647,1.004,1.9723,1.3316,4.0,0.0,9.2773,REJECT
473,MM-0296,RelativeVolume,1.0,10,10,Trend,4.0,10.0,9,2,0.5223,1.231,-3.7912,1.5496,5.2181,1.1493,21.0,22.22,9.2754,REJECT
474,MM-0182,MACD,1.0,7,10,Trend,4.0,10.0,9,0,0.4469,0.6689,-1.1355,1.0593,2.9149,1.3508,10.0,0.0,9.2524,REJECT
475,MM-0807,EMA200+RSI+MACD,1.2,14,20,Balanced,3.0,8.0,9,0,0.3474,0.4962,-0.9647,0.9932,1.9723,1.3316,4.0,0.0,9.2398,REJECT
476,MM-0803,EMA200+RSI+MACD,1.2,10,30,Balanced,3.0,8.0,9,0,0.3474,0.4633,-0.9266,0.9932,1.9723,1.3316,5.0,0.0,9.2191,REJECT
477,MM-0801,EMA200+RSI+MACD,1.2,10,20,Balanced,3.0,8.0,9,0,0.3474,0.4536,-0.9266,0.9932,1.9723,1.3316,5.0,0.0,9.2044,REJECT
478,MM-0809,EMA200+RSI+MACD,1.2,14,30,Balanced,3.0,8.0,9,0,0.3474,0.4608,-0.9647,0.9932,1.9723,1.3316,4.0,0.0,9.1867,REJECT
479,MM-0675,EMA200+BXStyle,1.0,10,20,Balanced,3.0,8.0,9,0,0.5268,0.7523,-0.5924,1.4093,1.9128,1.2473,14.0,0.0,9.1726,REJECT
480,MM-0201,MACD,1.2,7,20,Balanced,3.0,8.0,9,0,0.5105,0.9288,-0.8785,1.0712,2.3442,1.2089,9.0,0.0,9.1581,REJECT
481,MM-0680,EMA200+BXStyle,1.0,14,10,Trend,4.0,10.0,9,0,0.4167,0.8579,-0.2416,1.5931,2.3185,1.2895,13.0,0.0,9.1229,REJECT
482,MM-0706,BXStyle+LinearRegression,0.8,7,20,Trend,4.0,10.0,9,0,0.7033,0.7316,-1.736,0.9954,2.0707,1.2153,11.0,0.0,9.0993,REJECT
483,MM-0708,BXStyle+LinearRegression,0.8,7,30,Trend,4.0,10.0,9,0,0.7033,0.7316,-1.736,0.9954,2.0707,1.2153,11.0,0.0,9.0993,REJECT
484,MM-0457,BXStyle,1.0,10,10,Balanced,3.0,8.0,9,0,0.4775,0.8322,-0.2184,1.4523,2.8272,1.2695,15.0,0.0,9.081,REJECT
485,MM-0482,BXStyle,1.2,14,10,Trend,4.0,10.0,9,0,0.5562,1.1324,-1.0944,1.5274,2.6272,1.261,14.0,0.0,9.0297,REJECT
486,MM-0683,EMA200+BXStyle,1.0,14,30,Balanced,3.0,8.0,9,0,0.6591,0.6906,-0.9222,1.4093,2.3887,1.2473,13.0,0.0,8.9917,REJECT
487,MM-0383,SmoothedHeikenAshi,0.8,7,30,Balanced,3.0,8.0,9,2,-0.1426,1.022,-1.1061,1.483,2.7491,0.9777,17.0,22.22,8.9426,REJECT
488,MM-0458,BXStyle,1.0,10,10,Trend,4.0,10.0,9,0,0.559,0.894,-0.4488,1.1522,3.4095,1.2114,15.0,0.0,8.9396,REJECT
489,MM-0677,EMA200+BXStyle,1.0,10,30,Balanced,3.0,8.0,9,0,0.5248,0.7032,-0.8647,1.4093,1.9128,1.2473,14.0,0.0,8.8888,REJECT
490,MM-0197,MACD,1.0,14,30,Balanced,3.0,8.0,9,0,0.5372,0.7147,-1.1336,1.3259,2.5843,1.2831,9.0,0.0,8.8173,REJECT
491,MM-0183,MACD,1.0,7,20,Balanced,3.0,8.0,9,0,0.5524,0.5988,-1.0935,1.3086,2.3276,1.2756,10.0,0.0,8.8133,REJECT
492,MM-0691,EMA200+BXStyle,1.2,10,10,Balanced,3.0,8.0,9,0,0.6522,0.8102,-1.2325,1.3718,2.4166,1.2282,12.0,0.0,8.8071,REJECT
493,MM-0681,EMA200+BXStyle,1.0,14,20,Balanced,3.0,8.0,9,0,0.6591,0.6645,-1.3245,1.4093,2.0776,1.2473,13.0,0.0,8.8063,REJECT
494,MM-0232,ADX,0.8,14,20,Trend,4.0,10.0,9,0,0.3448,1.2566,-0.962,1.0315,3.2118,1.2198,8.0,0.0,8.8031,REJECT
495,MM-0234,ADX,0.8,14,30,Trend,4.0,10.0,9,0,0.3448,1.2566,-0.962,1.0315,3.2118,1.2198,8.0,0.0,8.8031,REJECT
496,MM-0195,MACD,1.0,14,20,Balanced,3.0,8.0,9,0,0.5372,0.7045,-1.1336,1.3259,2.5843,1.2831,9.0,0.0,8.8019,REJECT
497,MM-0471,BXStyle,1.2,7,20,Balanced,3.0,8.0,9,0,0.6817,0.6937,-0.9698,1.8972,2.4853,1.3159,14.0,0.0,8.7971,REJECT
498,MM-0189,MACD,1.0,10,20,Balanced,3.0,8.0,9,0,0.4514,0.5346,-1.1336,1.3259,2.5843,1.346,10.0,0.0,8.7929,REJECT
499,MM-0670,EMA200+BXStyle,1.0,7,20,Trend,4.0,10.0,9,0,0.4253,0.9714,-0.2399,1.572,1.8449,1.1899,14.0,0.0,8.7918,REJECT
500,MM-0583,EMA200+MACD,1.2,10,10,Balanced,3.0,8.0,9,0,0.3474,0.295,-0.7366,0.8328,1.9723,1.2609,6.0,0.0,8.7841,REJECT
501,MM-0268,ADX,1.2,14,20,Trend,4.0,10.0,9,0,0.0872,0.7385,-1.0462,1.0053,3.0001,1.3983,6.0,0.0,8.7632,REJECT
502,MM-0094,EMA200,1.2,7,20,Trend,4.0,10.0,9,3,-0.3738,1.4065,-2.4955,1.7252,3.3656,0.9042,22.0,33.33,8.7464,REJECT
503,MM-0108,EMA200,1.2,14,30,Trend,4.0,10.0,9,3,-0.2931,1.3515,-2.3231,1.8197,3.6692,0.9042,23.0,33.33,8.7417,REJECT
504,MM-0705,BXStyle+LinearRegression,0.8,7,20,Balanced,3.0,8.0,9,0,0.5934,0.6929,-1.736,0.952,2.0396,1.205,11.0,0.0,8.7098,REJECT
505,MM-0707,BXStyle+LinearRegression,0.8,7,30,Balanced,3.0,8.0,9,0,0.5934,0.6929,-1.736,0.952,2.0396,1.205,11.0,0.0,8.7098,REJECT
506,MM-0795,EMA200+RSI+MACD,1.2,7,20,Balanced,3.0,8.0,9,0,0.2572,0.4182,-0.5528,0.7571,1.9723,1.227,5.0,0.0,8.6785,REJECT
507,MM-0764,EMA200+RSI+MACD,0.8,10,10,Trend,4.0,10.0,9,1,0.1833,0.4805,-1.4432,1.0393,2.3522,1.1207,7.0,11.11,8.6411,REJECT
508,MM-0587,EMA200+MACD,1.2,10,30,Balanced,3.0,8.0,9,0,0.3474,0.4331,-0.9266,0.9941,1.9723,1.2609,6.0,0.0,8.6068,REJECT
509,MM-0524,EMA200+RSI,1.2,7,10,Trend,4.0,10.0,9,2,-0.2296,1.1307,-1.3331,1.4864,2.6761,0.9626,18.0,22.22,8.5851,REJECT
510,MM-0585,EMA200+MACD,1.2,10,20,Balanced,3.0,8.0,9,0,0.3474,0.4233,-0.9266,1.004,1.9723,1.2609,6.0,0.0,8.5773,REJECT
511,MM-0797,EMA200+RSI+MACD,1.2,7,30,Balanced,3.0,8.0,9,0,0.2572,0.4281,-0.6264,0.8029,1.9723,1.227,5.0,0.0,8.5695,REJECT
512,MM-0548,EMA200+MACD,0.8,10,10,Trend,4.0,10.0,9,1,0.1833,0.4029,-1.4432,1.0393,2.3522,1.1207,7.0,11.11,8.5246,REJECT
513,MM-0686,EMA200+BXStyle,1.2,7,10,Trend,4.0,10.0,9,0,0.3987,0.8369,-1.1475,1.206,2.1663,1.2225,13.0,0.0,8.4786,REJECT
514,MM-0308,RelativeVolume,1.2,7,10,Trend,4.0,10.0,9,1,0.2621,1.3061,-1.5071,1.4274,3.6816,1.0758,15.0,11.11,8.4618,REJECT
515,MM-0185,MACD,1.0,7,30,Balanced,3.0,8.0,9,0,0.4514,0.5633,-1.0935,1.3086,2.3276,1.2756,10.0,0.0,8.4571,REJECT
516,MM-0397,SmoothedHeikenAshi,1.0,7,10,Balanced,3.0,8.0,9,1,0.3709,0.4925,-1.4843,1.4523,2.502,1.1151,14.0,11.11,8.4517,REJECT
517,MM-0729,BXStyle+LinearRegression,1.0,10,20,Balanced,3.0,8.0,9,0,0.7525,0.4411,-1.7912,1.3853,2.5972,1.2747,10.0,0.0,8.3969,REJECT
518,MM-0777,EMA200+RSI+MACD,1.0,7,20,Balanced,3.0,8.0,9,0,0.5721,0.1142,-1.0733,0.7921,1.9723,1.1815,5.0,0.0,8.3604,REJECT
519,MM-0557,EMA200+MACD,0.8,14,30,Balanced,3.0,8.0,9,1,-0.0047,0.6962,-0.55,1.054,1.9319,1.0071,6.0,11.11,8.3498,REJECT
520,MM-0685,EMA200+BXStyle,1.2,7,10,Balanced,3.0,8.0,9,0,0.6522,0.5328,-1.2035,1.4166,2.4166,1.2282,13.0,0.0,8.3455,REJECT
521,MM-0455,BXStyle,1.0,7,30,Balanced,3.0,8.0,9,0,0.7701,0.6178,-1.0901,1.5649,2.7436,1.2046,15.0,0.0,8.337,REJECT
522,MM-0403,SmoothedHeikenAshi,1.0,10,10,Balanced,3.0,8.0,9,1,0.3709,0.461,-1.5236,1.4523,2.6373,1.1151,14.0,11.11,8.3075,REJECT
523,MM-0427,SmoothedHeikenAshi,1.2,14,10,Balanced,3.0,8.0,9,0,0.7001,0.4984,-1.0391,1.8607,2.0664,1.2557,13.0,0.0,8.2899,REJECT
524,MM-0410,SmoothedHeikenAshi,1.0,14,10,Trend,4.0,10.0,9,1,0.7518,0.4403,-3.1255,1.6659,3.9447,1.2453,14.0,11.11,8.2852,REJECT
525,MM-0307,RelativeVolume,1.2,7,10,Balanced,3.0,8.0,9,1,0.3294,0.8612,-1.6912,2.0114,3.0085,1.1917,15.0,11.11,8.246,REJECT
526,MM-0096,EMA200,1.2,7,30,Trend,4.0,10.0,9,3,-0.4327,1.2886,-2.098,1.7252,4.0101,0.8868,22.0,33.33,8.2295,REJECT
527,MM-0694,EMA200+BXStyle,1.2,10,20,Trend,4.0,10.0,9,0,0.3729,1.2695,-1.9852,1.3641,2.314,1.2331,12.0,0.0,8.1958,REJECT
528,MM-0323,RelativeVolume,1.2,14,30,Balanced,3.0,8.0,9,0,0.4111,1.161,-1.4152,1.4906,3.5193,1.28,15.0,0.0,8.1578,REJECT
529,MM-0698,EMA200+BXStyle,1.2,14,10,Trend,4.0,10.0,9,0,0.2768,1.0205,-1.0944,1.3719,2.0105,1.2087,12.0,0.0,8.1469,REJECT
530,MM-0579,EMA200+MACD,1.2,7,20,Balanced,3.0,8.0,9,0,0.2572,0.4102,-0.7904,0.9941,1.9723,1.227,5.0,0.0,8.1328,REJECT
